1,Name,IATA,Latitude,Longitude
1,Kobuk Airport,OBU,66.9123001099,-156.897003174
1,Robert (Bob) Curtis Memorial Airport,ORV,66.81790161,-161.0189972
1,Selawik Airport,WLK,66.60009766,-159.9859924
1,Brevig Mission Airport,KTS,65.3312988281,-166.466003418
1,Elim Airport,ELI,64.61470032,-162.2720032
1,Golovin Airport,GLV,64.5504989624,-163.007003784
1,Teller Airport,TLA,65.2404022217,-166.339004517
1,Wales Airport,WAA,65.622593,-168.095
1,White Mountain Airport,WMO,64.689201355,-163.412994385
1,Koyuk Alfred Adams Airport,KKA,64.9394989014,-161.154006958
1,St Michael Airport,SMK,63.49010086,-162.1100006
1,Shaktoolik Airport,SKK,64.37110138,-161.223999
1,Tin City Long Range Radar Station Airport,TNC,65.56310272,-167.9219971
1,Atka Airport,AKB,52.22029877,-174.2059937
1,Nikolski Air Station,IKO,52.94160079956055,-168.8489990234375
1,Yakataga Airport,CYT,60.080974,-142.494541
1,Alakanuk Airport,AUK,62.6800422668,-164.659927368
1,Kipnuk Airport,KPN,59.9329986572,-164.031005859
1,False Pass Airport,KFP,54.8474006652832,-163.41000366210938
1,Nelson Lagoon Airport,NLG,56.007499694824,-161.16000366211
1,Port Moller Airport,PML,56.0060005188,-160.561004639
1,Klawock Airport,KLW,55.5792007446,-133.076004028
1,Quinhagak Airport,KWN,59.7551,-161.845
1,Kotlik Airport,KOT,63.0306015015,-163.533004761
1,Koyukuk Airport,KYU,64.8760986328,-157.727005005
1,Scammon Bay Airport,SCM,61.845298767100005,-165.570999146
1,Nondalton Airport,NNL,59.980201721191,-154.8390045166
1,Kongiganak Airport,KKH,59.9608001709,-162.880996704
1,Nikolai Airport,NIB,63.0186,-154.358002
1,Akiak Airport,AKI,60.9029006958,-161.231002808
1,Wainwright Airport,AIN,70.6380004883,-159.994995117
1,Zapala Airport,APZ,-38.975498,-70.113602
1,Rincon De Los Sauces Airport,RDS,-37.3905982971,-68.9041976929
1,Tte. Julio Gallardo Airport,PNT,-51.67150115966797,-72.52839660644531
1,Sierra Grande Airport,SGV,-41.5917015076,-65.33940124509999
1,Cabo F.A.A. H. R. Bordón Airport,IGB,-41.3208999634,-69.5748977661
1,Chenega Bay Airport,NCN,60.0773010254,-147.992004395
1,Tok Junction Airport,TKJ,63.32949829,-142.9539948
1,Circle City /New/ Airport,IRC,65.830498,-144.076008
1,Sleetmute Airport,SLQ,61.7005004883,-157.166000366
1,Minchumina Airport,LMA,63.886002,-152.302002
1,Manley Hot Springs Airport,MLY,64.99759674069999,-150.643997192
1,Natuashish Airport,YNP,55.913898,-61.184399
1,Postville Airport,YSO,54.9105,-59.78507
1,Kangiqsujuaq (Wakeham Bay) Airport,YWB,61.5886001587,-71.929397583
1,Alma Airport,YTF,48.50889968869999,-71.64189910889999
1,Havre St Pierre Airport,YGV,50.28189849853516,-63.61140060424805
1,Rimouski Airport,YXK,48.47809982299805,-68.49690246582031
1,Tadoule Lake Airport,XTL,58.7061,-98.512199
1,Lac Brochet Airport,XLB,58.6175003052,-101.46900177
1,South Indian Lake Airport,XSI,56.7928009033,-98.9072036743
1,Brochet Airport,YBT,57.8894,-101.679001
1,Little Grand Rapids Airport,ZGR,52.04560089111328,-95.4657974243164
1,Cross Lake (Charlie Sinclair Memorial) Airport,YCR,54.610599517822266,-97.76080322265624
1,Red Sucker Lake Airport,YRS,54.16719818115234,-93.55719757080078
1,Rainbow Lake Airport,YOP,58.49140167236328,-119.40799713134766
1,Bonnyville Airport,YBY,54.304199,-110.744003
1,Nanaimo Harbour Water Airport,ZNA,49.1833000183,-123.949996948
1,Ganges Seaplane Base,YGG,48.8545,-123.4969
1,Boundary Bay Airport,YDT,49.0742,-123.012001
1,Langley Airport,YLY,49.10079956049999,-122.630996704
1,Wekweètì Airport,YFJ,64.190804,-114.077002
1,Corn Island,RNI,12.1628999710083,-83.06379699707031
1,San Pedro Airport,BZA,13.949999809265137,-84.5999984741211
1,Rosita Airport,RFS,13.889699935913086,-84.40889739990234
1,Siuna,SIU,13.727222442626951,-84.77777862548828
1,Waspam Airport,WSP,14.7391996383667,-83.96939849853516
1,San Carlos,NCR,11.133399963378906,-84.7699966430664
1,Playa Samara/Carrillo Airport,PLD,9.8705101013184,-85.481399536133
1,Constanza - Expedición 14 de Junio National Airport,COZ,18.907499313354,-70.721900939941
1,Negril Airport,NEG,18.34280014038086,-78.33209991455078
1,José Aponte de la Torre Airport,NRR,18.245300293,-65.6434020996
1,Charlotte Amalie Harbor Seaplane Base,SPB,18.338600158691406,-64.9406967163086
1,D. Casimiro Szlapelis Airport,ARR,-45.013599,-70.812202
1,Jose De San Martin Airport,JSM,-44.0485992432,-70.4589004517
1,Uyuni Airport,UYU,-20.4463005066,-66.8483963013
1,Rurenabaque Airport,RBQ,-14.4279003143,-67.4968032837
1,Abaiang Airport,ABF,1.798609972000122,173.04100036621094
1,Albina Airport,ABN,5.512720108032227,-54.05009841918945
1,Drietabbetje Airport,DRJ,4.111359,-54.672766
1,Moengo Airstrip,MOJ,5.6076,-54.4003
1,Nieuw Nickerie Airport,ICK,5.955560207366943,-57.039398193359375
1,Vincent Fayks Airport,OEM,3.3452799320220947,-55.442501068115234
1,Stoelmanseiland Airport,SMZ,4.349999904632568,-54.41666793823242
1,Totness Airport,TOT,5.865829944610596,-56.32749938964844
1,Wageningen Airstrip,AGI,5.841128,-56.673328
1,Orinduik Airport,ORJ,4.725269794464111,-60.03499984741211
1,Annai Airport,NAI,3.959439992904663,-59.12419891357422
1,Imbaimadai Airport,IMB,5.708109855651856,-60.2942008972168
1,Kamarang Airport,KAR,5.865340232849121,-60.614200592041016
1,Mabaruma Airport,USI,8.199999809265137,-59.78329849243164
1,Mahdia Airport,MHA,5.277490139007568,-59.151100158691406
1,Dr Augusto Roberto Fuster International Airport,PJC,-22.63999938964844,-55.83000183105469
1,Alcides Fernández Airport,ACD,8.51667,-77.3
1,Los Colonizadores Airport,RVE,6.951868,-71.857179
1,Batagay Airport,BQJ,67.648002624512,134.69500732422
1,Villa Garzón Airport,VGZ,0.978767,-76.6056
1,El Bagre Airport,EBG,7.59647,-74.8089
1,Juan H White Airport,CAQ,7.96847,-75.1985
1,Mandinga Airport,COG,5.08333,-76.7
1,Golfo de Morrosquillo Airport,TLU,9.50945,-75.5854
1,Cabo Frio Airport,CFB,-22.921699523900003,-42.0742988586
1,Presidente João Batista Figueiredo Airport,OPS,-11.885000228881836,-55.58610916137695
1,Gurupi Airport,GRP,-11.73960018157959,-49.13219833374024
1,Santana do Araguaia Airport,CMP,-9.31997013092041,-50.32849884033203
1,Breves Airport,BVS,-1.6365300416946411,-50.44359970092773
1,Soure Airport,SFK,-0.6994310021400452,-48.52099990844727
1,Parintins Airport,PIN,-2.6730198860168457,-56.77719879150391
1,Barreiras Airport,BRA,-12.078900337219238,-45.00899887084961
1,Santa Terezinha Airport,STZ,-10.4647216796875,-50.51861190795898
1,Minaçu Airport,MQH,-13.5491,-48.195301
1,Araguaína Airport,AUX,-7.22787,-48.240501
1,Novo Aripuanã Airport,NVP,-5.118030071258545,-60.36489868164063
1,Tenente Lund Pressoto Airport,FRC,-20.592199,-47.3829
1,Dourados Airport,DOU,-22.2019,-54.926601
1,Lábrea Airport,LBR,-7.278969764709473,-64.76950073242188
1,Maestro Marinho Franco Airport,ROO,-16.586,-54.7248
1,Tancredo Thomas de Faria Airport,GPB,-25.3875007629,-51.520198822
1,Santa Terezinha Airport,JCB,-27.1714000702,-51.5532989502
1,General Leite de Castro Airport,RVD,-17.8347225189209,-50.95611190795898
1,Romeu Zema Airport,AAX,-19.563199996948,-46.960399627686
1,Maués Airport,MBZ,-3.37217,-57.7248
1,Borba Airport,RBB,-4.4063401222229,-59.60240173339844
1,Coari Airport,CIZ,-4.134059906005859,-63.132598876953125
1,Barcelos Airport,BAZ,-0.981292,-62.919601
1,Diamantino Airport,DMT,-14.37689971923828,-56.40039825439453
1,Guanambi Airport,GNM,-14.208200454711914,-42.74610137939453
1,Tsletsi Airport,QDJ,34.6657,3.351
1,Nzagi Airport,NZA,-7.716939926149999,21.358200073200003
1,Lucapa Airport,LBZ,-8.445727348330001,20.7320861816
1,Capanda Airport,KNP,-9.76937007904,15.4553194046
1,Am Timan Airport,AMC,11.0340003967,20.2740001678
1,Shark El Oweinat International Airport,GSQ,22.5856990814209,28.71660041809082
1,Eastern WV Regional Airport/Shepherd Field,MRB,39.40190125,-77.98459625
1,Awassa Airport,AWA,7.066999912261963,38.5
1,Wilwal International Airport,JIJ,9.3325,42.9121
1,Mekane Selam Airport,MKS,10.7254,38.7415
1,Debra Marcos Airport,DBM,10.350000381469728,37.71699905395508
1,Debre Tabor Airport,DBT,11.967000007629396,38.0
1,Harar Meda Airport,QHR,8.7163,39.0059
1,Robe Airport,GOB,7.1160634,40.0463033
1,Mayumba Airport,MYB,-3.4584197998046875,10.674076080322266
1,Mara Serena Lodge Airstrip,MRE,-1.406111,35.008057
1,Mulika Lodge Airport,JJM,0.165083006024,38.1951408386
1,Rumbek Airport,RBX,6.82499980927,29.6690006256
1,Cape Palmas Airport,CPA,4.3790202140808105,-7.696949958801269
1,Inhaca Airport,IHC,-25.9971446991,32.9293518066
1,Ouro Sogui Airport,MAX,15.593600273132324,-13.322799682617188
1,Wadi Halfa Airport,WHF,21.802698135375977,31.521577835083008
1,Enfidha - Hammamet International Airport,NBE,36.075833,10.438611
1,Hatay Airport,HTY,36.36277771,36.282222747800006
1,Raivavae Airport,RVV,-23.8852005005,-147.662002563
1,Foshan Shadi Airport,FUO,23.0832996368,113.069999695
1,Huizhou Airport,HUZ,23.0499992371,114.599998474
1,Lleida-Alguaire Airport,ILD,41.728185,0.535023
1,Bildudalur Airport,BIU,65.64129638671875,-23.546199798583984
1,Gjögur Airport,GJR,65.99530029296875,-21.32690048217773
1,Sauðárkrókur Airport,SAK,65.73169708249999,-19.5727996826
1,Inishmaan Aerodrome,IIA,53.09299850463867,-9.568059921264648
1,Ulgii Mongolei Airport,ULG,48.9933013916,89.9225006104
1,Qurghonteppa International Airport,KQT,37.86640167236328,68.86470031738281
1,Vologda Airport,VGD,59.282501220703125,39.94440078735352
1,Olenyok Airport,ONK,68.514999,112.480003
1,Saskylakh Airport,SYS,71.92790222168,114.08000183105
1,Leshukonskoye Airport,LDG,64.8960037231,45.7229995728
1,Huesca/Pirineos Airport,HSK,42.0760993958,-0.316666990519
1,Ciudad Real Central Airport,CQM,38.8563888889,-3.97
1,Al Najaf International Airport,NJF,31.989853,44.404317
1,Colonsay Airstrip,CSA,56.0574989319,-6.243060112
1,Rock Hill - York County Airport,RKH,34.9878006,-81.05719757
1,Allegheny County Airport,AGC,40.354400634765625,-79.9301986694336
1,Cecil Airport,VQQ,30.2187004089,-81.876701355
1,Fulton County Airport Brown Field,FTY,33.7790985107,-84.5214004517
1,Tarin Kowt Airport,TII,32.604198455799995,65.8657989502
1,Zaranj Airport,ZAJ,30.972222,61.865833
1,Chakcharan Airport,CCN,34.53300094604492,65.26699829101562
1,Fuyang Xiguan Airport,FUG,32.882157,115.734364
1,Longyan Guanzhishan Airport,LCX,25.6746997833,116.747001648
1,Baoshan Yunduan Airport,BSD,25.053301,99.168297
1,Xingyi Airport,ACX,25.0863888889,104.959444444
1,Liping Airport,HZH,26.32217,109.1499
1,The Ohio State University Airport - Don Scott Field,OSU,40.0798,-83.072998
1,Addison Airport,ADS,32.9686012268,-96.8364028931
1,Destin Executive Airport,DSI,30.40010071,-86.47149658
1,Kherson International Airport,KHE,46.6758,32.506401
1,Ryan's Creek Aerodrome,SZS,-46.8997,168.100998
1,Zhijiang Airport,HJJ,27.4411111111,109.7
1,Yarmouth Airport,YQI,43.82690048217773,-66.08809661865234
1,Kinston Regional Jetport At Stallings Field,ISO,35.331401825,-77.60880279540001
1,First Flight Airport,FFA,36.0181999207,-75.67130279540001
1,Lintsang Airfield,LNJ,23.7381000519,100.025001526
1,Carajás Airport,CKS,-6.11527776718,-50.0013885498
1,Tarempa Airport,MWK,3.3481199741363525,106.25800323486328
1,Persian Gulf International Airport,PGU,27.379601,52.737701
1,Yasouj Airport,YES,30.700500488281,51.545101165771
1,Mosul International Airport,OSM,36.305801,43.1474
1,Tajima Airport,TJH,35.51279830932617,134.78700256347656
1,Amakusa Airport,AXJ,32.482498,130.158997
1,Kikai Airport,KKX,28.3213005066,129.927993774
1,Aguni Airport,AGJ,26.5925006866,127.240997314
1,Donoi Airport,ULZ,47.7093,96.5258
1,Bulgan Airport,UGA,48.85499954223633,103.47599792480467
1,Ulaangom Airport,ULO,50.066588,91.938273
1,Lubang Airport,LBX,13.85540008544922,120.1050033569336
1,Kulob Airport,TJU,37.98809814453125,69.80500030517578
1,Chi Mei Airport,CMJ,23.2131004333,119.417999268
1,Daşoguz Airport,TAZ,41.761101,59.826698
1,Barrow Island Airport,BWB,-20.86440086364746,115.40599822998048
1,Derby Airport,DRB,-17.3700008392334,123.66100311279295
1,Walgett Airport,WGE,-30.03280067443848,148.12600708007812
1,Bathurst Island Airport,BRT,-11.769200325012209,130.6199951171875
1,Dunk Island Airport,DKI,-17.9416999817,146.13999939
1,Lizard Island Airport,LZR,-14.673273,145.454571
1,Hamilton Airport,HLT,-37.64889907836914,142.06500244140625
1,Halls Creek Airport,HCQ,-18.23390007019043,127.66999816894533
1,Fitzroy Crossing Airport,FIZ,-18.181900024414062,125.55899810791016
1,Ravensthorpe Airport,RVT,-33.7971992493,120.208000183
1,Provo Municipal Airport,PVU,40.219200134277,-111.72299957275
1,Steamboat Springs Bob Adams Field,SBS,40.5163002,-106.8659973
1,Delta Municipal Airport,DTA,39.3805999756,-112.508003235
1,Carbon County Regional/Buck Davis Field,PUC,39.61389923,-110.7509995
1,Los Alamos Airport,LAM,35.8797988892,-106.268997192
1,Lake Havasu City Airport,HII,34.571098,-114.358002
1,Winslow Lindbergh Regional Airport,INW,35.021900177,-110.722999573
1,Douglas Municipal Airport,DGL,31.3425998688,-109.505996704
1,Marakei Airport,MZK,2.058609962463379,173.27099609375
1,Abemama Atoll Airport,AEA,0.4908330142498016,173.82899475097656
1,Kuria Airport,KUC,0.2186110019683838,173.44200134277344
1,Arorae Island Airport,AIS,-2.61611008644104,176.80299377441406
1,Tamana Island Airport,TMN,-2.485830068588257,175.97000122070312
1,Beru Airport,BEZ,-1.3547199964523315,176.0070037841797
1,Nikunau Airport,NIG,-1.31444001198,176.410003662
1,Butaritari Atoll Airport,BBG,3.08583,172.811005
1,Makin Island Airport,MTK,3.3744399547576904,172.99200439453125
1,Maiana Airport,MNK,1.0036100149154663,173.031005859375
1,Nonouti Airport,NON,-0.6397219896316528,174.42799377441406
1,Tabiteuea South Airport,TSU,-1.4744399785995483,175.06399536132812
1,Whitianga Airport,WTZ,-36.83169937133789,175.6790008544922
1,Takaka Airport,KTF,-40.81330108642578,172.77499389648438
1,Afutara Aerodrome,AFT,-9.19138888889,160.948611111
1,Ulawa Airport,RNA,-9.86054358262,161.979546547
1,Choiseul Bay Airport,CHY,-6.711944,156.396111
1,Santa Ana Airport,NNB,-10.847994,162.454108
1,Yandina Airport,XYA,-9.092816,159.21841
1,Batuna Aerodrome,BPF,-8.56202777778,158.119305556
1,Bartow Municipal Airport,BOW,27.9433994293,-81.78340148930002
1,Fitiuta Airport,FTI,-14.2172,-169.425003
1,Livermore Municipal Airport,LVK,37.6934013367,-121.819999695
1,Mariposa Yosemite Airport,RMY,37.5108985901,-120.040000916
1,Grootfontein Airport,GFY,-19.60219955444336,18.122699737548828
1,Rundu Airport,NDU,-17.956499099731,19.719400405884
1,Jacqueline Cochran Regional Airport,TRM,33.62670135498,-116.16000366211
1,Santa Monica Municipal Airport,SMO,34.015800476100004,-118.450996399
1,Bermuda Dunes Airport,UDD,33.748401641846,-116.27500152588
1,Scottsdale Airport,SCF,33.622898101807,-111.91100311279
1,Olympia Regional Airport,OLM,46.9693985,-122.9029999
1,Garfield County Regional Airport,RIL,39.526299,-107.726997
1,Shively Field,SAA,41.444901,-106.823997
1,DeKalb Peachtree Airport,PDK,33.8755989075,-84.3020019531
1,Monroe County Airport,BMG,39.14599990844727,-86.61669921875
1,Witham Field,SUA,27.18169975,-80.22109985
1,Morristown Municipal Airport,MMU,40.79940032958984,-74.41490173339844
1,Napa County Airport,APC,38.2132,-122.280998
1,Brown Field Municipal Airport,SDM,32.572299957275,-116.98000335693
1,Venice Municipal Airport,VNC,27.071599960327,-82.440299987793
1,Palm Beach County Glades Airport,PHK,26.78499985,-80.69339752
1,Northwest Florida Beaches International Airport,ECP,30.357106,-85.795414
1,San Bernardino International Airport,SBD,34.0954017639,-117.23500061
1,Valença Airport,VAL,-13.2965,-38.992401
1,Caruaru Airport,CAU,-8.282389640808105,-36.01350021362305
1,Wake Island Airfield,AWK,19.282100677490234,166.63600158691406
1,Aeroclube Airport,QNV,-22.74530029296875,-43.46030044555664
1,San Carlos Airport,SQL,37.511901855469,-122.25
1,Rocky Mount Wilson Regional Airport,RWI,35.856300354003906,-77.89189910888672
1,Soldotna Airport,SXQ,60.47570037841797,-151.03399658203125
1,Gillespie Field,SEE,32.826198577881,-116.97200012207
1,Phan Rang Airport,PHA,11.6335000992,108.952003479
1,Na-San Airport,SQH,21.21699905395508,104.03299713134766
1,Truckee Tahoe Airport,TKF,39.3199996948,-120.13999939
1,Fréjus Airport,FRJ,43.4175,6.7357
1,Geelong Airport,GEX,-38.22499847412109,144.33299255371094
1,Mission Field,LVM,45.6994018555,-110.447998047
1,Monument Valley Airport,GMV,37.0167007446,-110.200996399
1,West 30th St. Heliport,JRA,40.754501,-74.007103
1,Lakeland Linder International Airport,LAL,27.988899,-82.018602
1,Syangboche Airport,SYH,27.8112,86.7124
1,French Valley Airport,RBK,33.5741996765,-117.127998352
1,Oristano-Fenosu Airport,FNU,39.895308,8.642661
1,Mysore Airport,MYQ,12.23,76.655833
1,Dayton-Wright Brothers Airport,MGY,39.5890007019,-84.224899292
1,Findlay Airport,FDY,41.0135002136,-83.66870117190001
1,Penneshaw Airport,PEA,-35.7558462874,137.962875366
1,Emporia Municipal Airport,EMP,38.3320999146,-96.1912002563
1,Wycombe Air Park,HYC,51.6116981506,-0.8083329796790001
1,Bembridge Airport,BBP,50.6781005859,-1.10943996906
1,Black Hills Airport-Clyde Ice Field,SPF,44.48030090332,-103.78299713135
1,Oksywie Military Air Base,QYD,54.57970047,18.51720047
1,Olive Branch Airport,OLV,34.9786987305,-89.78690338130001
1,Viña del mar Airport,KNA,-32.9496,-71.4786
1,Zonguldak Airport,ONQ,41.506401062,32.0886001587
1,Rocky Mountain Metropolitan Airport,BJC,39.90879822,-105.1169968
1,Salem Municipal Airport/McNary Field,SLE,44.90950012,-123.0029984
1,Tunica Municipal Airport,UTM,34.680999755859,-90.346702575684
1,Kasaba Bay Airport,ZKB,-8.524999618530273,30.663000106811523
1,Hunt Field,LND,42.8152008057,-108.730003357
1,Lawrence J Timmerman Airport,MWC,43.110401,-88.034401
1,Southern Wisconsin Regional Airport,JVL,42.620300293,-89.0416030884
1,Gwinnett County Briscoe Field,LZU,33.97809982,-83.96240234
1,Bowling Green Warren County Regional Airport,BWG,36.9645004272,-86.41970062259999
1,Richard Lloyd Jones Jr Airport,RVS,36.039600372314,-95.984596252441
1,Al Minhad Air Base,NHD,25.0268001556,55.3661994934
1,Kirovograd Airport,KGO,48.54280090332031,32.28499984741211
1,El Alamein International Airport,DBB,30.92449951171875,28.46139907836914
1,Bryce Canyon Airport,BCE,37.706401825,-112.144996643
1,Chkalovskiy Air Base,CKL,55.8783,38.061699
1,Tengchong Tuofeng Airport,TCZ,24.9380555556,98.4858333333
1,Belbek Airport,UKS,44.688999176,33.570999145500004
1,Camp Bastion Airport,OAZ,31.8638000488,64.2246017456
1,New Century Aircenter Airport,JCI,38.8308982849,-94.890296936
1,Easton Newnam Field,ESN,38.8041992188,-76.06900024410001
1,Stafsberg Airport,HMR,60.81809997558594,11.067999839782717
1,Yuba County Airport,MYV,39.09780121,-121.5699997
1,Halliburton Field,DUC,34.47090149,-97.9598999
1,Garner Field,UVA,29.2112998962,-99.743598938
1,Lewis University Airport,LOT,41.6072998,-88.09619904
1,Buchanan Field,CCR,37.9897003174,-122.056999207
1,Ocean Reef Club Airport,OCA,25.325399398804,-80.274803161621
1,Yushu Batang Airport,YUS,32.836388888900004,97.0363888889
1,Lianshui Airport,HIA,33.7908333333,119.125
1,Toronto/Oshawa Executive Airport,YOO,43.922798,-78.894997
1,Lahr Airport,LHA,48.3693008423,7.82772016525
1,Monywar Airport,NYW,22.221638,95.093479
1,Ohio University Snyder Field,ATO,39.2109985352,-82.23139953610001
1,Springfield-Beckley Municipal Airport,SGH,39.840301513672,-83.840202331543
1,Herrera Airport,HEX,18.4696998596,-69.9693984985
1,Cooinda Airport,CDA,-12.903300285339355,132.53199768066406
1,Jabiru Airport,JAB,-12.658300399780272,132.89300537109375
1,Hastings Airport,HGS,8.397130012512207,-13.12909984588623
1,Philip Billard Municipal Airport,TOP,39.068698883057,-95.622497558594
1,Smyrna Airport,MQY,36.0089988708,-86.5201034546
1,Franklin County Airport,UOS,35.205101013184,-85.898101806641
1,Ngari Gunsa Airport,NGQ,32.1,80.0530555556
1,Cochstedt Airport,CSO,51.8563995361,11.42029953
1,Chicago Executive Airport,PWK,42.114222,-87.901494
1,Southwest Washington Regional Airport,KLS,46.11800003049999,-122.898002625
1,Puerto Obaldia Airport,PUE,8.667,-77.418
1,Kerch Airport,KHC,45.372501373291016,36.40140151977539
1,Ukunda Airstrip,UKA,-4.29333,39.571098
1,Wilmington Airpark,ILN,39.427898407,-83.792098999
1,Marana Regional Airport,AVW,32.4095993042,-111.218002319
1,Casa Grande Municipal Airport,CGZ,32.954899,-111.766998
1,Buckeye Municipal Airport,BXK,33.42039871,-112.685997
1,McMinn County Airport,MMI,35.39730072,-84.56259918
1,Sterling Municipal Airport,STK,40.61529922,-103.2649994
1,Rawlins Municipal Airport/Harvey Field,RWL,41.80559921,-107.1999969
1,Essex County Airport,CDW,40.875198364300005,-74.2814025879
1,Lee C Fine Memorial Airport,AIZ,38.0960006714,-92.54949951170002
1,Thomasville Regional Airport,TVI,30.901599884033,-83.881301879883
1,Henderson Executive Airport,HSH,35.9728012085,-115.134002686
1,Gostomel Airport,GML,50.60350036621094,30.1919002532959
1,Henry Tift Myers Airport,TMA,31.4290008545,-83.4885025024
1,Radom Airport,RDO,51.3891983032,21.213300705
1,Phoenix Deer Valley Airport,DVT,33.6883010864,-112.083000183
1,Revelstoke Airport,YRV,50.9667015076,-118.182998657
1,Republic Airport,FRG,40.7288017273,-73.4133987427
1,Zhongwei Shapotou Airport,ZHY,37.573125,105.154454
1,McKinley National Park Airport,MCL,63.7326011658,-148.910995483
1,Prospect Creek Airport,PPC,66.814102172852,-150.64399719238
1,Khwai River Lodge Airport,KHW,-19.149999618530277,23.78300094604492
1,Taichung Airport,TXG,24.18630027770996,120.65399932861328
1,Wheeling Ohio County Airport,HLG,40.1749992371,-80.6463012695
1,Ye Airport,XYE,15.300000190734863,97.86699676513672
1,Al Maktoum International Airport,DWC,24.896356,55.161389
1,Aransas County Airport,RKP,28.0867996216,-97.0446014404
1,Megève Airport,MVV,45.82080078125,6.652219772338867
1,Méribel Altiport,MFX,45.407003,6.577942
1,Baise Youjiang Airport,AEB,23.7206001282,106.959999084
1,Okaukuejo Airport,OKF,-19.149200439453125,15.91189956665039
1,Mokuti Lodge Airport,OKU,-18.81279945373535,17.05940055847168
1,Köthen Airport,KOQ,51.7211112976,11.9527778625
1,St. Peter-Ording Airport,PSH,54.30888748168945,8.686944007873535
1,Portland Troutdale Airport,TTD,45.54940032959,-122.40100097656
1,Portland Hillsboro Airport,HIO,45.540401,-122.949997
1,Khost Airport,KHT,33.3334007263,69.952003479
1,Namtu Airport,NMT,23.083,97.383003
1,Burns Municipal Airport,BNO,43.5918998718,-118.955001831
1,Prineville Airport,PRZ,44.286998748779,-120.90399932861
1,Red Bluff Municipal Airport,RBL,40.1506996155,-122.251998901
1,Marin County Airport - Gnoss Field,NOT,38.143600463867,-122.55599975586
1,Lake County Airport,LKV,42.1610984802,-120.399002075
1,Tillamook Airport,OTK,45.4182014465,-123.814002991
1,Ontario Municipal Airport,ONO,44.020500183105,-117.01399993896
1,Columbia Gorge Regional the Dalles Municipal Airport,DLS,45.6184997559,-121.166999817
1,Montgomery County Airpark,GAI,39.1683006287,-77.1660003662
1,Sharana Airstrip,OAS,33.12575,68.838517
1,Pembroke Airport,YTA,45.86439895629883,-77.25170135498047
1,Tsumeb Airport,TSB,-19.26189994812,17.732500076294
1,Suffield Heliport,YSD,50.266700744628906,-111.18299865722656
1,Blumenau Airport,BNU,-26.83060073852539,-49.09030151367188
1,Cornwall Regional Airport,YCC,45.09280014038086,-74.56330108642578
1,Zona da Mata Regional Airport,IZA,-21.5130558014,-43.1730575562
1,Morrisville Stowe State Airport,MVL,44.53459930419999,-72.6139984131
1,Dallas Executive Airport,RBD,32.6809005737,-96.8682022095
1,Krainiy Airport,BXY,45.621994,63.210773
1,Westerly State Airport,WST,41.3496017456,-71.8033981323
1,Block Island State Airport,BID,41.1680984497,-71.577796936
1,Nightmute Airport,NME,60.471000671387,-164.70100402832
1,Toksook Bay Airport,OOK,60.54140091,-165.0870056
1,Ittoqqortoormiit Heliport,OBY,70.4882288244,-21.9716799259
1,Vinnytsia/Gavyryshivka Airport,VIN,49.242531,28.613778
1,Decatur County Industrial Air Park,BGE,30.9715004,-84.63739777
1,La Romaine Airport,ZGS,50.259701,-60.679401
1,Kegaska Airport,ZKG,50.1958007812,-61.2658004761
1,Black Tickle Airport,YBI,53.4693984985,-55.7849998474
1,Whiteman Airport,WHP,34.2593002319,-118.413002014
1,Madera Municipal Airport,MAE,36.9886016846,-120.111999512
1,Trail Airport,YZZ,49.0555992126,-117.60900116
1,Old Arctic Bay Airport,YAB,73.0058922479,-85.0325489044
1,Grand-Santi Airport,GSI,4.285833,-54.373056
1,Maripasoula Airport,MPY,3.6575,-54.037201
1,Saint-Laurent-du-Maroni Airport,LDX,5.48306,-54.034401
1,Kanas Airport,KJI,48.2223,86.9959
1,Capurganá Airport,CPB,8.63333,-77.35
1,Sohag International Airport,HMB,26.342778,31.742778
1,Presidente General Don Oscar D. Gestido International Airport,RVY,-30.97459983825684,-55.476200103759766
1,Patos de Minas Airport,POJ,-18.672800064086918,-46.4911994934082
1,Bauru - Arealva Airport,JTC,-22.1668591409,-49.0502866745
1,Ourilândia do Norte Airport,OIA,-6.763100147250001,-51.0499000549
1,Redenção Airport,RDC,-8.033289909362793,-49.97990036010742
1,São Félix do Xingu Airport,SXX,-6.6413,-51.9523
1,Bonito Airport,BYO,-21.247299,-56.452499
1,São Félix do Araguaia Airport,SXO,-11.632399559020996,-50.68960189819336
1,Caçador Airport,CFC,-26.78840065,-50.9398002625
1,Carauari Airport,CAF,-4.871520042419434,-66.89749908447266
1,Eirunepé Airport,ERN,-6.639530181884766,-69.87979888916016
1,Concórdia Airport,CCI,-27.180599212646484,-52.05270004272461
1,Francisco Beltrão Airport,FBE,-26.059200286865234,-53.0634994506836
1,Confresa Airport,CFO,-10.634400367736816,-51.5635986328125
1,Apalachicola Regional Airport,AAF,29.72750092,-85.02749634
1,Umuarama Airport,UMU,-23.7987003326416,-53.31380081176758
1,Diamantina Airport,DTI,-18.232000351,-43.6503982544
1,Fonte Boa Airport,FBA,-2.5326099395800004,-66.0831985474
1,Senadora Eunice Micheles Airport,OLC,-3.46792950765,-68.9204120636
1,Humaitá Airport,HUW,-7.532120227810001,-63.072101593
1,Tapuruquara Airport,IRZ,-0.3786,-64.9923
1,Oriximiná Airport,ORX,-1.714079976081848,-55.83620071411133
